Occurrence_Date,Occurrence_Time,Accident_Location,Weather,Road_Type_Main,Road_Type_Sub,Accident_Location_Type_Main,Accident_Location_Type_Sub,Cause_Judgment_Main,Cause_Judgment_Sub,Longitude,Latitude
20240904.0,113600.0,新北市三峽區復興路 / 新北市三峽區大勇路,晴,交岔路,三岔路,交叉路口,交叉口附近,駕駛者,變換車道不當,121.373493,24.936689
20240904.0,113600.0,新北市三峽區復興路 / 新北市三峽區大勇路,晴,交岔路,三岔路,交叉路口,交叉口附近,駕駛者,變換車道不當,121.373493,24.936689
20240904.0,113600.0,新北市三峽區復興路 / 新北市三峽區大勇路,晴,交岔路,三岔路,交叉路口,交叉口附近,駕駛者,變換車道不當,121.373493,24.936689
20240904.0,113600.0,新北市三峽區復興路 / 新北市三峽區大勇路,晴,交岔路,三岔路,交叉路口,交叉口附近,駕駛者,變換車道不當,121.373493,24.936689
20240904.0,144800.0,新北市泰山區新北大道5段 / 新北市泰山區新生路,晴,交岔路,四岔路,交叉路口,交叉路口內,駕駛者,恍神、緊張、心不在焉分心駕駛,121.465545,25.061243
20240904.0,144800.0,新北市泰山區新北大道5段 / 新北市泰山區新生路,晴,交岔路,四岔路,交叉路口,交叉路口內,駕駛者,恍神、緊張、心不在焉分心駕駛,121.465545,25.061243
20240905.0,172900.0,雲林縣斗六市雲林縣三段10號前,雨,交岔路,四岔路,交叉路口,機車停等區,其他,車輛或機械操作不當(慎),120.520772,23.696164
20240905.0,172900.0,雲林縣斗六市雲林縣三段10號前,雨,交岔路,四岔路,交叉路口,機車停等區,其他,車輛或機械操作不當(慎),120.520772,23.696164
20240905.0,172900.0,雲林縣斗六市雲林縣三段10號前,雨,交岔路,四岔路,交叉路口,機車停等區,其他,車輛或機械操作不當(慎),120.520772,23.696164
20240905.0,172900.0,雲林縣斗六市雲林縣三段10號前,雨,交岔路,四岔路,交叉路口,機車停等區,其他,車輛或機械操作不當(慎),120.520772,23.696164
20240905.0,174405.0,臺南市後壁區台1線 278公里300.0公尺處附近,陰,交岔路,三岔路,交叉路口,交叉路口內,駕駛者,無號誌路口，轉彎車未讓直行車先行,120.381536,23.402251
20240905.0,174405.0,臺南市後壁區台1線 278公里300.0公尺處附近,陰,交岔路,三岔路,交叉路口,交叉路口內,駕駛者,無號誌路口，轉彎車未讓直行車先行,120.381536,23.402251
20240907.0,41450.0,臺東縣關山鎮和平路口 / 臺東縣關山鎮民族路口,晴,交岔路,四岔路,交叉路口,交叉路口內,駕駛者,闖紅燈直行,121.162991,23.045005
20240907.0,41450.0,臺東縣關山鎮和平路口 / 臺東縣關山鎮民族路口,晴,交岔路,四岔路,交叉路口,交叉路口內,駕駛者,闖紅燈直行,121.162991,23.045005
20240907.0,62512.0,嘉義縣東石鄉永屯村台82線平面一般車道2.7公里處(東向),晴,單路部分,直路,路段,路肩、路緣,駕駛者,打瞌睡或疲勞駕駛(包括連續駕車8小時),120.169724,23.45973
20240907.0,62512.0,嘉義縣東石鄉永屯村台82線平面一般車道2.7公里處(東向),晴,單路部分,直路,路段,路肩、路緣,駕駛者,打瞌睡或疲勞駕駛(包括連續駕車8小時),120.169724,23.45973
20240907.0,62512.0,嘉義縣東石鄉永屯村台82線平面一般車道2.7公里處(東向),晴,單路部分,直路,路段,路肩、路緣,駕駛者,打瞌睡或疲勞駕駛(包括連續駕車8小時),120.169724,23.45973
20240907.0,62512.0,嘉義縣東石鄉永屯村台82線平面一般車道2.7公里處(東向),晴,單路部分,直路,路段,路肩、路緣,駕駛者,打瞌睡或疲勞駕駛(包括連續駕車8小時),120.169724,23.45973
20240907.0,105800.0,高雄市仁武區水管路3段907號前0.0公尺,陰,單路部分,直路,路段,一般車道(未劃分快慢車道),駕駛者,打瞌睡或疲勞駕駛(包括連續駕車8小時),120.3827,22.70098
20240907.0,105800.0,高雄市仁武區水管路3段907號前0.0公尺,陰,單路部分,直路,路段,一般車道(未劃分快慢車道),駕駛者,打瞌睡或疲勞駕駛(包括連續駕車8小時),120.3827,22.70098
20240907.0,164800.0,新竹縣新埔鎮文山里褒忠路口 / 新竹縣新埔鎮文山里文華路口,雨,交岔路,三岔路,交叉路口,交叉路口內,駕駛者,違反閃光號誌,121.035701,24.828556
20240907.0,164800.0,新竹縣新埔鎮文山里褒忠路口 / 新竹縣新埔鎮文山里文華路口,雨,交岔路,三岔路,交叉路口,交叉路口內,駕駛者,違反閃光號誌,121.035701,24.828556
20240907.0,164800.0,新竹縣新埔鎮文山里褒忠路口 / 新竹縣新埔鎮文山里文華路口,雨,交岔路,三岔路,交叉路口,交叉路口內,駕駛者,違反閃光號誌,121.035701,24.828556
20240908.0,35202.0,苗栗縣頭份市中正路與顯會路口,晴,交岔路,四岔路,交叉路口,交叉路口內,駕駛者,未依規定減速,120.914411,24.688184
20240908.0,35202.0,苗栗縣頭份市中正路與顯會路口,晴,交岔路,四岔路,交叉路口,交叉路口內,駕駛者,未依規定減速,120.914411,24.688184
20240908.0,73800.0,臺中市沙鹿區西勢里中清路七段前0.0公尺,晴,交岔路,四岔路,交叉路口,交叉口附近,駕駛者,闖紅燈直行,120.589677,24.250126
20240908.0,73800.0,臺中市沙鹿區西勢里中清路七段前0.0公尺,晴,交岔路,四岔路,交叉路口,交叉口附近,駕駛者,闖紅燈直行,120.589677,24.250126
20240908.0,75408.0,臺南市善化區臺19甲23K,晴,交岔路,四岔路,交叉路口,交叉口附近,駕駛者,左轉彎未依規定,120.288349,23.139723
20240908.0,75408.0,臺南市善化區臺19甲23K,晴,交岔路,四岔路,交叉路口,交叉口附近,駕駛者,左轉彎未依規定,120.288349,23.139723
20240908.0,92600.0,新北市新莊區四維路141巷6號前0.0公尺,晴,單路部分,直路,路段,一般車道(未劃分快慢車道),駕駛者,倒車未依規定,121.423016,25.022167
20240908.0,92600.0,新北市新莊區四維路141巷6號前0.0公尺,晴,單路部分,直路,路段,一般車道(未劃分快慢車道),駕駛者,倒車未依規定,121.423016,25.022167
20240908.0,111200.0,臺北市中正區中華路2段165-2號前0.0公尺,晴,單路部分,直路,路段,一般車道(未劃分快慢車道),非駕駛者,未依標誌或標線穿越道路,121.504178,25.030736
20240908.0,111200.0,臺北市中正區中華路2段165-2號前0.0公尺,晴,單路部分,直路,路段,一般車道(未劃分快慢車道),非駕駛者,未依標誌或標線穿越道路,121.504178,25.030736
20240908.0,164200.0,彰化縣和美鎮柑竹路591號前0.0公尺,陰,單路部分,直路,路段,一般車道(未劃分快慢車道),其他,其他不當駕車行為,120.52004,24.117331
20240908.0,164200.0,彰化縣和美鎮柑竹路591號前0.0公尺,陰,單路部分,直路,路段,一般車道(未劃分快慢車道),其他,其他不當駕車行為,120.52004,24.117331
20240908.0,180300.0,新北市鶯歌區建國路 / 新北市鶯歌區國華路,晴,交岔路,三岔路,交叉路口,交叉口附近,駕駛者,違反其他標誌(線)禁制,121.346982,24.953412
20240908.0,180300.0,新北市鶯歌區建國路 / 新北市鶯歌區國華路,晴,交岔路,三岔路,交叉路口,交叉口附近,駕駛者,違反其他標誌(線)禁制,121.346982,24.953412
20240908.0,180300.0,新北市鶯歌區建國路 / 新北市鶯歌區國華路,晴,交岔路,三岔路,交叉路口,交叉口附近,駕駛者,違反其他標誌(線)禁制,121.346982,24.953412
20240909.0,20900.0,臺南市東區崇德四街口 / 臺南市東區崇德四街口,晴,交岔路,四岔路,交叉路口,交叉路口內,駕駛者,未依規定減速,120.225235,22.977346
20240909.0,20900.0,臺南市東區崇德四街口 / 臺南市東區崇德四街口,晴,交岔路,四岔路,交叉路口,交叉路口內,駕駛者,未依規定減速,120.225235,22.977346
20240909.0,20900.0,臺南市東區崇德四街口 / 臺南市東區崇德四街口,晴,交岔路,四岔路,交叉路口,交叉路口內,駕駛者,未依規定減速,120.225235,22.977346
20240909.0,60600.0,高雄市梓官區大舍北路 / 高雄市梓官區大舍北路,晴,交岔路,多岔路,交叉路口,交叉路口內,駕駛者,闖紅燈直行,120.261431,22.749124
20240909.0,60600.0,高雄市梓官區大舍北路 / 高雄市梓官區大舍北路,晴,交岔路,多岔路,交叉路口,交叉路口內,駕駛者,闖紅燈直行,120.261431,22.749124
20240909.0,112700.0,臺南市新營區太北里省道臺19甲線口 / 臺南市新營區太北里區道南72線口,晴,交岔路,四岔路,交叉路口,交叉路口內,駕駛者,有號誌路口，轉彎車未讓直行車先行,120.275228,23.292691
20240909.0,112700.0,臺南市新營區太北里省道臺19甲線口 / 臺南市新營區太北里區道南72線口,晴,交岔路,四岔路,交叉路口,交叉路口內,駕駛者,有號誌路口，轉彎車未讓直行車先行,120.275228,23.292691
20240909.0,182403.0,苗栗縣苗栗市經國路與維祥街口,陰,交岔路,三岔路,路段,慢車道,駕駛者,未保持行車安全距離,120.833446,24.554024
20240909.0,182403.0,苗栗縣苗栗市經國路與維祥街口,陰,交岔路,三岔路,路段,慢車道,駕駛者,未保持行車安全距離,120.833446,24.554024
20240909.0,182403.0,苗栗縣苗栗市經國路與維祥街口,陰,交岔路,三岔路,路段,慢車道,駕駛者,未保持行車安全距離,120.833446,24.554024
20240909.0,195400.0,屏東縣鹽埔鄉南華大橋(鹽埔端),晴,單路部分,橋樑,路段,一般車道(未劃分快慢車道),駕駛者,恍神、緊張、心不在焉分心駕駛,120.583086,22.762946
20240909.0,195400.0,屏東縣鹽埔鄉南華大橋(鹽埔端),晴,單路部分,橋樑,路段,一般車道(未劃分快慢車道),駕駛者,恍神、緊張、心不在焉分心駕駛,120.583086,22.762946
20240909.0,230700.0,桃園市大溪區國道3號 62公里400.0公尺處南側向交流道,晴,單路部分,直路,交流道,直線匝道,駕駛者,酒醉(後)駕駛,121.26529,24.894349
20240909.0,230700.0,桃園市大溪區國道3號 62公里400.0公尺處南側向交流道,晴,單路部分,直路,交流道,直線匝道,駕駛者,酒醉(後)駕駛,121.26529,24.894349
20240910.0,62400.0,高雄市鳳山區鳳松路 / 高雄市鳳山區八德路,晴,交岔路,三岔路,交叉路口,交叉路口內,駕駛者,有號誌路口，轉彎車未讓直行車先行,120.362929,22.638637
20240910.0,62400.0,高雄市鳳山區鳳松路 / 高雄市鳳山區八德路,晴,交岔路,三岔路,交叉路口,交叉路口內,駕駛者,有號誌路口，轉彎車未讓直行車先行,120.362929,22.638637
20240910.0,71223.0,苗栗縣通霄鎮國道3號 146公里200.0公尺處南側向路肩,晴,單路部分,直路,路段,快車道,駕駛者,恍神、緊張、心不在焉分心駕駛,120.704254,24.49187
20240910.0,71223.0,苗栗縣通霄鎮國道3號 146公里200.0公尺處南側向路肩,晴,單路部分,直路,路段,快車道,駕駛者,恍神、緊張、心不在焉分心駕駛,120.704254,24.49187
20240910.0,71223.0,苗栗縣通霄鎮國道3號 146公里200.0公尺處南側向路肩,晴,單路部分,直路,路段,快車道,駕駛者,恍神、緊張、心不在焉分心駕駛,120.704254,24.49187
20240910.0,73554.0,宜蘭縣壯圍鄉壯濱路2段口 / 宜蘭縣壯圍鄉紅葉路口,晴,交岔路,三岔路,交叉路口,交叉路口內,駕駛者,左轉彎未依規定,121.81819,24.735636
20240910.0,73554.0,宜蘭縣壯圍鄉壯濱路2段口 / 宜蘭縣壯圍鄉紅葉路口,晴,交岔路,三岔路,交叉路口,交叉路口內,駕駛者,左轉彎未依規定,121.81819,24.735636
20240910.0,73554.0,宜蘭縣壯圍鄉壯濱路2段口 / 宜蘭縣壯圍鄉紅葉路口,晴,交岔路,三岔路,交叉路口,交叉路口內,駕駛者,左轉彎未依規定,121.81819,24.735636
20240910.0,73554.0,宜蘭縣壯圍鄉壯濱路2段口 / 宜蘭縣壯圍鄉紅葉路口,晴,交岔路,三岔路,交叉路口,交叉路口內,駕駛者,左轉彎未依規定,121.81819,24.735636
20240910.0,75341.0,彰化縣和美鎮國道3號 194公里500.0公尺處北側向外側,晴,單路部分,直路,路段,快車道,駕駛者,恍神、緊張、心不在焉分心駕駛,120.530849,24.123986
20240910.0,75341.0,彰化縣和美鎮國道3號 194公里500.0公尺處北側向外側,晴,單路部分,直路,路段,快車道,駕駛者,恍神、緊張、心不在焉分心駕駛,120.530849,24.123986
20240910.0,75341.0,彰化縣和美鎮國道3號 194公里500.0公尺處北側向外側,晴,單路部分,直路,路段,快車道,駕駛者,恍神、緊張、心不在焉分心駕駛,120.530849,24.123986
20240911.0,94509.0,彰化縣福興鄉社尾村南環路1段口 / 彰化縣福興鄉社尾村144縣道路口,晴,交岔路,四岔路,交叉路口,交叉路口內,駕駛者,有號誌路口，轉彎車未讓直行車先行,120.443985,24.034924
20240911.0,94509.0,彰化縣福興鄉社尾村南環路1段口 / 彰化縣福興鄉社尾村144縣道路口,晴,交岔路,四岔路,交叉路口,交叉路口內,駕駛者,有號誌路口，轉彎車未讓直行車先行,120.443985,24.034924
20240912.0,62300.0,雲林縣西螺鎮國道1號 234公里184.0公尺處南側向路肩,晴,單路部分,直路,路段,路肩、路緣,其他,車輛或機械操作不當(慎),120.474831,23.780285
20240912.0,62300.0,雲林縣西螺鎮國道1號 234公里184.0公尺處南側向路肩,晴,單路部分,直路,路段,路肩、路緣,其他,車輛或機械操作不當(慎),120.474831,23.780285
20240912.0,62300.0,雲林縣西螺鎮國道1號 234公里184.0公尺處南側向路肩,晴,單路部分,直路,路段,路肩、路緣,其他,車輛或機械操作不當(慎),120.474831,23.780285
20240912.0,70000.0,臺南市善化區小新營97之11號口,晴,交岔路,四岔路,交叉路口,交叉路口內,駕駛者,違反閃光號誌,120.307925,23.124254
20240912.0,70000.0,臺南市善化區小新營97之11號口,晴,交岔路,四岔路,交叉路口,交叉路口內,駕駛者,違反閃光號誌,120.307925,23.124254
20240912.0,74300.0,臺南市永康區崑山街口 / 臺南市永康區崑山街口,晴,交岔路,四岔路,交叉路口,交叉路口內,駕駛者,恍神、緊張、心不在焉分心駕駛,120.258494,23.002409
20240912.0,74300.0,臺南市永康區崑山街口 / 臺南市永康區崑山街口,晴,交岔路,四岔路,交叉路口,交叉路口內,駕駛者,恍神、緊張、心不在焉分心駕駛,120.258494,23.002409
20240912.0,74300.0,臺南市永康區崑山街口 / 臺南市永康區崑山街口,晴,交岔路,四岔路,交叉路口,交叉路口內,駕駛者,恍神、緊張、心不在焉分心駕駛,120.258494,23.002409
20240913.0,4800.0,臺南市鹽水區竹林里區道南72線,晴,單路部分,彎曲路及附近,路段,路肩、路緣,駕駛者,逆向行駛,120.249126,23.275007
20240913.0,4800.0,臺南市鹽水區竹林里區道南72線,晴,單路部分,彎曲路及附近,路段,路肩、路緣,駕駛者,逆向行駛,120.249126,23.275007
20240913.0,11200.0,屏東縣鹽埔鄉光復路126號,晴,交岔路,三岔路,交叉路口,交叉路口內,駕駛者,恍神、緊張、心不在焉分心駕駛,120.577128,22.750485
20240913.0,11200.0,屏東縣鹽埔鄉光復路126號,晴,交岔路,三岔路,交叉路口,交叉路口內,駕駛者,恍神、緊張、心不在焉分心駕駛,120.577128,22.750485
20240913.0,93000.0,臺中市南屯區惠中里文心路一段 / 臺中市南屯區惠中里大墩十街,晴,交岔路,三岔路,交叉路口,交叉路口內,駕駛者,無號誌路口，少線道未讓多線道先行,120.646643,24.147762
20240913.0,93000.0,臺中市南屯區惠中里文心路一段 / 臺中市南屯區惠中里大墩十街,晴,交岔路,三岔路,交叉路口,交叉路口內,駕駛者,無號誌路口，少線道未讓多線道先行,120.646643,24.147762
20240913.0,163900.0,澎湖縣湖西鄉縣202線 6公里800.0公尺處,晴,單路部分,直路,其他,行人穿越道,駕駛者,車輛未依規定暫停讓行人先行,119.653491,23.583668
20240913.0,163900.0,澎湖縣湖西鄉縣202線 6公里800.0公尺處,晴,單路部分,直路,其他,行人穿越道,駕駛者,車輛未依規定暫停讓行人先行,119.653491,23.583668
20240913.0,223000.0,彰化縣鹿港鎮興化里三民路120號前,陰,單路部分,直路,路段,一般車道(未劃分快慢車道),駕駛者,起步時未注意安全,120.435419,24.050864
20240913.0,223000.0,彰化縣鹿港鎮興化里三民路120號前,陰,單路部分,直路,路段,一般車道(未劃分快慢車道),駕駛者,起步時未注意安全,120.435419,24.050864
20240913.0,233900.0,臺南市安南區北安路2段410號,晴,交岔路,三岔路,路段,快車道,駕駛者,變換車道不當,120.204098,23.033915
20240913.0,233900.0,臺南市安南區北安路2段410號,晴,交岔路,三岔路,路段,快車道,駕駛者,變換車道不當,120.204098,23.033915
20240914.0,10700.0,苗栗縣頭份市124丙線8.3公里處,雨,單路部分,直路,路段,一般車道(未劃分快慢車道),駕駛者,超速駕駛,120.946673,24.672677
20240914.0,10700.0,苗栗縣頭份市124丙線8.3公里處,雨,單路部分,直路,路段,一般車道(未劃分快慢車道),駕駛者,超速駕駛,120.946673,24.672677
